Date,Close,High,Low,Open,Volume
2023-09-29,1334.1851806640625,1344.734578140231,1316.1073392200121,1331.0715313315343,6068968
2023-10-03,1332.837646484375,1335.626009761539,1320.1041662355099,1334.7430734406207,4181867
2023-10-04,1342.45751953125,1347.6624417880482,1318.152262838638,1324.4725985168332,4510406
2023-10-05,1360.2098388671875,1371.5492493100492,1347.8945694925442,1349.5676326024213,7384621
2023-10-06,1374.38427734375,1379.775158645182,1360.07076929426,1365.8333416160965,3598672
2023-10-09,1371.36328125,1385.8163407845495,1359.0480119573137,1361.5576066054282,3567552
2023-10-10,1389.673828125,1391.393296146582,1365.4614945887647,1379.2174656790087,5688951
2023-10-11,1388.9765625,1411.1440254040863,1376.9400609460672,1391.3931210472037,7220129
2023-10-12,1362.1153564453125,1398.2711535251433,1349.5677226602481,1386.6529740945282,11081662
2023-10-13,1330.1885986328125,1336.5553381568939,1301.2360733099106,1305.8833450003033,17973439
2023-10-16,1332.9769287109375,1341.7602266052431,1329.119670611463,1331.0715019814445,4850745
2023-10-17,1340.6915283203125,1350.8226045344618,1336.6020195003289,1338.6467739103207,3923764
2023-10-18,1338.9254150390625,1351.4265297831892,1336.8805475377155,1340.2730783681973,4264837
2023-10-19,1332.5123291015625,1338.0890555260446,1325.49490296724,1325.49490296724,6795691
2023-10-20,1326.56396484375,1337.0203282030018,1324.705055802105,1329.1199647760116,3928622
2023-10-23,1309.2760009765625,1331.304025507751,1306.1158332337493,1325.0302081269804,2636516
2023-10-25,1289.88134765625,1320.4796048766234,1281.643355327688,1317.1372877323818,6940777
2023-10-26,1279.901611328125,1293.600262701033,1273.923205151914,1275.7591696776637,6357656
2023-10-27,1299.5784912109375,1303.956418417084,1283.8557413785777,1283.8557413785777,4634358
2023-10-30,1296.4716796875,1299.5785105468342,1283.3378978736482,1299.5785105468342,2667696
2023-10-31,1288.327880859375,1300.3318125956307,1283.2438397267852,1299.2019618287502,3451595
2023-11-01,1274.91162109375,1296.8481472235057,1272.5579091746342,1292.7057061877338,3090672
2023-11-02,1289.9754638671875,1295.7656185619023,1281.972842805629,1289.8342181571022,3758060
2023-11-03,1307.7696533203125,1310.5469878192453,1297.1308279223888,1299.2962891749294,3349045
2023-11-06,1321.185791015625,1324.9046103571086,1309.4172299003549,1312.3358100714709,2736381
2023-11-07,1322.127197265625,1323.6335500133118,1313.2300966352614,1318.078766511828,2272209
2023-11-08,1309.60546875,1322.7862570767434,1305.3216665728671,1322.7862570767434,3550635
2023-11-09,1294.3533935546875,1315.725053279232,1289.8813406007866,1314.2187005328615,5498051
2023-11-10,1288.7515869140625,1292.8000179692494,1281.3609534085294,1289.787197322235,2943649
2023-11-13,1293.1766357421875,1301.5557594451382,1290.6345575452056,1299.1079216804326,3462092
2023-11-15,1327.96435546875,1331.2595523805833,1311.4883709095843,1317.1372799012984,8551860
2023-11-16,1360.3514404296875,1368.3540614057245,1328.058465108388,1333.2366316222942,6673907
2023-11-17,1353.4315185546875,1366.0944431282537,1351.0778065575678,1356.726715350655,4901251
2023-11-20,1352.5369873046875,1367.0358756378293,1349.7596532252571,1357.6210280094697,3584210
2023-11-21,1354.796630859375,1365.152963687348,1352.6782900536532,1357.621085267004,3793135
2023-11-22,1372.49658203125,1373.5791976051314,1352.1604184890853,1352.1604184890853,3108786
2023-11-23,1364.4468994140625,1382.0056146017555,1362.9875519464238,1382.0056146017555,3186928
2023-11-24,1353.2904052734375,1367.6480498608116,1349.948087939533,1360.9635301203575,2973195
2023-11-28,1358.2801513671875,1360.4456124998921,1343.5460053605395,1359.504127646951,3755373
2023-11-29,1374.1912841796875,1375.226894544369,1364.964801471109,1366.1886628376049,3875778
2023-11-30,1370.001708984375,1375.179875684024,1364.729416784748,1368.21286477539,10120867
2023-12-01,1367.318359375,1374.4736205469867,1361.5282051305396,1374.4736205469867,3489187
2023-12-04,1378.663330078125,1385.7715867334168,1364.4940519087752,1374.9915161431222,5511948
2023-12-05,1368.871826171875,1381.0641237085301,1357.621128395019,1380.0285133783032,5123039
2023-12-06,1388.03125,1390.5732132882843,1366.1417258233225,1371.5081438440814,5269178
2023-12-07,1380.1226806640625,1386.6659544767813,1376.2626157196041,1386.6659544767813,4424453
2023-12-08,1403.895263671875,1407.237466186765,1380.4522661411922,1384.359451550866,6323433
2023-12-11,1401.400146484375,1410.3442522227704,1395.2804951896835,1402.812373706227,3862018
2023-12-12,1389.6785888671875,1402.8122549476082,1381.7700941088613,1391.0436957618062,6103494
2023-12-13,1364.2115478515625,1389.6787590187653,1349.2890359623277,1389.6316388053183,8549258
2023-12-14,1413.5924072265625,1422.5836336750658,1375.8388870549381,1377.7689770027378,12489858
2023-12-15,1486.039794921875,1495.5958896794918,1431.9985384663394,1433.9286284897844,18395389
2023-12-18,1472.8118896484375,1499.7854551895782,1468.9989447357254,1476.2012123244115,6467243
2023-12-19,1467.115966796875,1481.8501135515992,1452.9465730697686,1478.2254196692145,4221721
2023-12-20,1446.497314453125,1490.8412269194432,1440.4717885612556,1473.470877793026,6592367
2023-12-21,1446.1207275390625,1456.1475641627426,1432.2338260213533,1432.2338260213533,5319038
2023-12-22,1471.4466552734375,1474.3652352440706,1433.8813877884545,1445.1320854708788,6741060
2023-12-26,1453.60546875,1457.4185283124546,1433.8814073771757,1445.1792254261095,6878067
2023-12-27,1475.40087890625,1478.131207944611,1453.6526019531718,1453.6526019531718,4225849
2023-12-28,1471.211181640625,1477.1424666659373,1464.0088002487887,1477.1424666659373,5702253
2023-12-29,1452.6170654296875,1468.1985714635211,1449.8867362525718,1450.875341361868,4388990
2024-01-01,1460.5726318359375,1465.8920447074709,1445.4147473584744,1448.945315866922,2808451
2024-01-02,1444.6143798828125,1458.5012814497022,1433.8814295846275,1455.5355811804557,5396313
2024-01-03,1402.8125,1431.0099267639569,1400.9295302013422,1431.0099267639569,7550363
2024-01-04,1424.18408203125,1430.821596173285,1405.5427510177758,1416.8875744672803,7056038
2024-01-05,1442.87255859375,1449.6040828896844,1418.1114626851406,1418.582205079393,8895403
2024-01-08,1433.6932373046875,1446.120791889042,1424.7020106289667,1439.4832774397032,4440136
2024-01-09,1439.812744140625,1462.1258878294154,1436.5645526388157,1451.675429581847,4412074
2024-01-10,1430.9627685546875,1445.602788218323,1416.9346220683428,1435.7171978317997,4096845
2024-01-11,1406.7666015625,1435.7643805973064,1399.6113397659765,1435.6702550988025,11296088
2024-01-12,1518.3797607421875,1523.3225564289937,1464.3856251298819,1470.5994024363956,26754401
2024-01-15,1555.4271240234375,1567.5251815652139,1540.2692406673768,1548.6954842465418,13228305
2024-01-16,1536.07958984375,1552.0377114243083,1529.9128183588118,1548.5542635934448,6500917
2024-01-17,1544.223388671875,1551.0962739751476,1525.4408120839046,1525.4408120839046,9209876
2024-01-18,1546.4830322265625,1552.5085584102292,1532.9727472598277,1546.5301524412396,6375464
2024-01-19,1562.111572265625,1568.0429726211407,1547.9422946366542,1554.9563105966838,4522736
2024-01-23,1546.0594482421875,1576.7047127157934,1541.8697714896578,1553.5442072103745,9401255
2024-01-24,1577.36376953125,1581.6945769350064,1548.7426065821937,1562.7707540892902,8999681
2024-01-25,1571.432373046875,1582.2124437614616,1560.9819139785684,1575.0570668097866,8865304
2024-01-29,1559.6639404296875,1581.0827229768895,1551.1905759055196,1567.7136826985916,4253785
2024-01-30,1554.8150634765625,1591.1093493392334,1551.8023580167996,1565.171396519599,4995943
2024-01-31,1563.712158203125,1569.6905638157846,1542.2462583680392,1551.8023522623284,6763779
2024-02-01,1560.08740234375,1578.8699777539653,1553.7793853545775,1562.4411142962754,5760011
2024-02-02,1594.2633056640625,1617.941672001784,1567.5722338568344,1568.5608388941694,7858483
2024-02-05,1588.4732666015625,1601.2304328815121,1583.4363454059862,1595.5815235195898,3634135
2024-02-06,1628.2508544921875,1631.5931715300217,1575.9984476716934,1588.0494991796102,7694265
2024-02-07,1594.639892578125,1627.8272320398985,1588.1436244214153,1627.8272320398985,4613877
2024-02-08,1593.0865478515625,1606.5027074369461,1584.330807394356,1598.6413316478238,5919715
2024-02-09,1571.667724609375,1593.8397389846994,1562.6766131725003,1586.1194941932167,4600004
2024-02-12,1581.788818359375,1593.8868768043424,1572.6093402312206,1572.6093402312206,3555808
2024-02-13,1585.978271484375,1590.2619583832927,1566.1599704025425,1584.518924068217,2696481
2024-02-14,1568.7020263671875,1571.7618521594686,1539.7984871618103,1563.0531172122069,3768579
2024-02-15,1578.258056640625,1588.9910065851047,1564.3711555313787,1578.870044759722,4834391
2024-02-16,1602.07763671875,1608.997527029752,1589.1792259716428,1590.1678309849335,4880654
2024-02-19,1600.288818359375,1611.3512649637125,1588.943880338882,1605.2316136506747,3690993
2024-02-20,1586.637451171875,1595.110815397092,1571.1029500923107,1586.4020799433968,3706389
2024-02-21,1558.6754150390625,1576.0457659509111,1549.0251945486223,1576.0457659509111,4300508
2024-02-22,1582.9654541015625,1586.0252797181995,1548.1776365233488,1567.5722005233338,5841277
2024-02-23,1578.7288818359375,1599.064932049705,1574.0685776987198,1597.6998249586602,5373072
2024-02-26,1563.006103515625,1576.9400103998594,1548.742584990576,1576.9400103998594,2782438
2024-02-27,1566.254150390625,1573.315286661556,1556.0861831168934,1563.8063128021718,5159088
2024-02-28,1573.45654296875,1589.0381630824766,1564.7949283890164,1572.2796869156693,3188916
2024-02-29,1575.951416015625,1583.8127910418666,1556.5568522895687,1567.5721783829442,7814722
2024-03-01,1557.8748779296875,1574.1154909938598,1554.3914300839626,1571.3381567596207,6387291
2024-03-04,1541.39892578125,1567.0543875331723,1538.0567235736469,1560.8406106080845,4445156
2024-03-05,1512.495361328125,1541.5401450012134,1508.2586796437324,1538.386193843857,4596579
2024-03-06,1522.8988037109375,1525.3466412368123,1483.7800637991031,1509.0119027331223,6420684
2024-03-07,1521.8631591796875,1533.1609775234701,1510.3299696204092,1522.004404894455,6348359
2024-03-11,1506.940673828125,1519.3683431830998,1495.0779873422402,1514.0489306330928,6752895
2024-03-12,1518.56787109375,1529.9128089712128,1504.1632225256892,1506.375688833194,4614222
2024-03-13,1517.1085205078125,1529.4419475146146,1505.010464684069,1518.520747606164,5688997
2024-03-14,1556.556884765625,1560.746446205705,1513.9075768353332,1519.9331026141767,8803799
2024-03-15,1538.3861083984375,1549.4956746136215,1523.6518488178438,1545.0706272548478,11809997
2024-03-18,1508.8707275390625,1537.1152732206572,1505.2930391151203,1534.6203153666463,4958904
2024-03-19,1470.0814208984375,1505.4342217324486,1466.8333442521293,1499.173324716635,6870411
2024-03-20,1463.9619140625,1482.7916122525826,1461.5140762832607,1471.540913554951,4759059
2024-03-21,1463.7264404296875,1484.6744782005846,1453.087730653012,1472.4822954464403,11062497
2024-03-22,1420.559326171875,1439.4361424981196,1410.5324900051585,1431.9983895472183,14673890
2024-03-26,1405.307373046875,1419.2412797585116,1400.8353200453062,1404.6953849138222,8351081
2024-03-27,1397.022216796875,1411.2857346994197,1394.8568706833632,1408.4612802603947,6857402
2024-03-28,1410.3914794921875,1423.3368966751368,1400.1292712489605,1400.1292712489605,12499530
2024-04-01,1407.9434814453125,1440.4247089660325,1405.4486385196594,1435.7644049013911,6580002
2024-04-02,1396.080810546875,1405.7781506375063,1394.1978408148962,1397.9637802788536,7279400
2024-04-03,1394.009521484375,1407.613931160152,1388.690109266799,1392.4560485461666,8736248
2024-04-04,1399.7054443359375,1408.1318024819914,1382.0997240670574,1403.3302528566012,11186915
2024-04-05,1392.55029296875,1399.7055552251502,1389.6788329794124,1393.4447725803975,5072482
2024-04-08,1390.2906494140625,1403.706808694374,1387.8428117589144,1396.2220500141934,6610887
2024-04-09,1407.378662109375,1425.2198696967855,1400.2705201600338,1402.8124833871761,9423230
2024-04-10,1418.6295166015625,1421.5009766373323,1397.681477232349,1412.5568699403645,6744595
2024-04-12,1397.86962890625,1418.6294157880386,1392.926833451286,1415.993212241118,12275616
2024-04-15,1382.240966796875,1404.6482366428452,1375.5564475345761,1393.3975389714133,8531224
2024-04-16,1331.6832275390625,1370.0017306796847,1330.3652406637968,1366.094545486242,16173541
2024-04-18,1336.2025146484375,1360.163260643533,1325.1400664912283,1337.9442388196321,22107945
2024-04-19,1328.67041015625,1343.3575498977523,1298.0721544750609,1303.9564344137511,20603621
2024-04-22,1348.9124755859375,1352.7725406478596,1330.3652692316007,1336.814417739945,5859087
2024-04-23,1357.9979248046875,1362.187486891906,1349.1479432244419,1358.5627927933492,4856174
2024-04-24,1347.0294189453125,1359.7865843478146,1343.54597104933,1359.7865843478146,4268213
2024-04-25,1354.27880859375,1360.351454707475,1336.9084594402714,1336.9084594402714,9089398
2024-04-26,1346.5587158203125,1360.8222343797577,1343.4988900371166,1355.4557017420498,8062444
2024-04-29,1350.79541015625,1355.549954695784,1344.6757585333085,1346.2762368329832,5055957
2024-04-30,1337.4263916015625,1352.4901496742034,1334.6019369629423,1350.7483107051714,6936588
2024-05-02,1331.6832275390625,1340.6744540126867,1329.2353898641165,1330.3181204493865,10076354
2024-05-03,1333.425048828125,1341.4276701119534,1321.0915052605797,1338.8855920418562,8842345
2024-05-06,1342.4632568359375,1361.1045877183944,1334.1781442699464,1336.9084732924218,6445422
2024-05-07,1356.632568359375,1358.892155017695,1332.7659500503705,1341.568810540377,6080661
2024-05-08,1343.78125,1355.502689344108,1342.1806569443534,1351.2660079049356,6234983
2024-05-09,1355.314453125,1365.1058028380908,1341.474557983215,1344.0166358308118,6088406
2024-05-10,1341.521728515625,1351.9250667078657,1330.3180362931507,1351.0778223208927,8777481
2024-05-13,1340.1566162109375,1341.6159637564915,1328.623426347066,1341.6159637564915,3735954
2024-05-14,1341.3333740234375,1349.8538575959403,1335.0725919265954,1342.9339671701941,3463230
2024-05-15,1336.861328125,1348.0180152167325,1335.5433413149956,1342.5573572737128,4327544
2024-05-16,1368.3070068359375,1370.566593499511,1343.4989036055658,1350.0421774524657,9249145
2024-05-17,1359.78662109375,1371.7434327729238,1355.0320766083944,1371.7434327729238,7542860
2024-05-21,1350.23046875,1360.1630645795747,1344.8169310704366,1346.323283787107,6752663
2024-05-22,1369.6722412109375,1374.5207963720839,1344.4404006067602,1345.1465142625411,7173285
2024-05-23,1386.2423095703125,1391.6558474322132,1365.153026044568,1369.5779588477037,8641428
2024-05-24,1379.369384765625,1389.1608498646779,1374.5678351761637,1382.3350849297278,5277938
2024-05-27,1385.2537841796875,1393.0210346021652,1374.8033247785525,1385.7245266295347,5821844
2024-05-28,1381.2054443359375,1389.6316880724814,1374.8504213721912,1389.1609456307224,6186922
2024-05-29,1366.04736328125,1379.7460134801906,1365.1529986668554,1379.6518879829935,7401634
2024-05-30,1343.9224853515625,1365.011768697552,1338.3678167520543,1358.3743695494225,9663150
2024-05-31,1351.0770263671875,1379.742614221291,1344.4507812144127,1353.8619835736356,37113815
2024-06-03,1350.11669921875,1382.8636553906256,1348.2920640058599,1382.8636553906256,10589244
2024-06-04,1338.3526611328125,1358.8555105856897,1304.4532506211224,1353.09357909204,13736134
2024-06-05,1373.3563232421875,1380.9428896837226,1344.594729280313,1344.594729280313,9233424
2024-06-06,1413.833984375,1415.8026912541518,1380.4627967662166,1387.6171483700416,12660930
2024-06-07,1472.749755859375,1478.607696455328,1418.6356360706318,1422.2368434730788,24075302
2024-06-10,1440.2427978515625,1469.1005184048513,1437.8900560410068,1464.7790697698574,6810606
2024-06-11,1436.4014892578125,1446.6768867495505,1434.67286293827,1440.530920339611,4853054
2024-06-12,1426.2701416015625,1448.8857708643502,1423.9173996680136,1447.205207418443,9564320
2024-06-13,1434.6729736328125,1445.2845783914581,1430.2555159747842,1435.6813586014816,7307565
2024-06-14,1429.8233642578125,1444.0360586769375,1427.0864701658527,1444.0360586769375,4237727
2024-06-18,1438.7542724609375,1447.2051523581276,1436.0654413858667,1437.6019330325926,5420939
2024-06-19,1451.382568359375,1455.5119996711499,1437.3138282236787,1445.2845473689924,5493456
2024-06-20,1455.2718505859375,1457.2885031581282,1439.618556511379,1456.1361637531038,7927010
2024-06-21,1471.885498046875,1495.94161129154,1463.2425999556383,1483.6975056622882,17301941
2024-06-24,1466.5556640625,1468.428244941943,1455.271881344855,1464.0588504809766,5564989
2024-06-25,1480.7684326171875,1482.6411308173647,1460.0255012602715,1465.4513439015984,4551525
2024-06-26,1479.5679931640625,1487.3946405637594,1474.0942048965353,1479.8561366420593,4851004
2024-06-27,1510.9224853515625,1515.7721579895247,1471.2612599725667,1477.4072265440695,14757754
2024-06-28,1504.5843505859375,1525.4713521019703,1502.1835458139797,1510.1542645475977,8197544
2024-07-01,1527.68017578125,1536.4190819140294,1497.6220524294586,1497.6220524294586,6801771
2024-07-02,1556.7301025390625,1568.9742086490014,1523.550928895523,1532.86600586883,10493173
2024-07-03,1562.8280029296875,1571.086748455425,1542.2770892539197,1560.5232067482063,7269965
2024-07-04,1585.155517578125,1594.13450474685,1563.4042010408868,1563.5962185483268,8008311
2024-07-05,1582.0823974609375,1599.7523453204356,1568.5418810019864,1585.9236853770542,7065022
2024-07-08,1595.718994140625,1599.8963711842514,1574.9280004454815,1577.904975049744,5880533
2024-07-09,1591.3975830078125,1600.61665051487,1585.491579421059,1594.0384684368905,5191182
2024-07-10,1582.8507080078125,1607.5789990626897,1572.575309683498,1591.2535253565572,9852770
2024-07-11,1587.1241455078125,1598.9361531696993,1576.8968098410567,1590.2932550444577,8857679
2024-07-12,1643.8311767578125,1651.5137527263023,1600.5206781808122,1613.3409533828683,17078316
2024-07-15,1639.317626953125,1659.4363248574064,1635.092186939841,1657.7076984616265,6942230
2024-07-16,1657.563720703125,1668.943512173137,1632.547287437264,1650.4092519603355,6886281
2024-07-18,1688.2940673828125,1695.3524103380762,1650.7934479826547,1650.7934479826547,11248896
2024-07-19,1721.8092041015625,1770.8336868455729,1715.5671113876276,1770.8336868455729,29819116
2024-07-22,1738.9989013671875,1750.6668359793866,1721.8091157912575,1728.7235038558324,8462126
2024-07-23,1764.0155029296875,1766.9444146897588,1712.4942042519597,1738.1828177182376,7113056
2024-07-24,1761.182373046875,1769.249100779416,1747.4017766683005,1764.5915628208677,6002845
2024-07-25,1752.4434814453125,1758.2534761150766,1740.1033678723722,1747.7859434479678,5815599
2024-07-26,1804.3489990234375,1808.2862957121283,1752.923709894062,1752.923709894062,11369047
2024-07-29,1796.8583984375,1827.4926924499405,1790.040135957272,1818.4656425678857,4635931
2024-07-30,1802.6683349609375,1805.3571660297775,1786.1987904104494,1796.8583403917328,2721265
2024-07-31,1794.1214599609375,1810.350924152097,1791.048476651269,1802.5242769151237,5004209
2024-08-01,1779.0924072265625,1793.785379837503,1771.889992657827,1782.4535340253058,7475014
2024-08-02,1748.9383544921875,1785.7187334567977,1744.0887987976403,1769.8734206834515,7400938
2024-08-05,1682.3880615234375,1726.1787193591779,1650.3613476722035,1714.1266318965754,10736703
2024-08-06,1681.6197509765625,1725.6504891423297,1675.6177387613052,1690.3586573166167,7690163
2024-08-07,1720.5609130859375,1726.5629255103806,1692.183351452448,1724.7382902879888,5094329
2024-08-08,1673.9853515625,1709.3251315403352,1658.572136260406,1709.3251315403352,6227910
2024-08-09,1700.4901123046875,1710.0933319139192,1686.325363381071,1700.9702732851492,4258524
2024-08-12,1726.082763671875,1731.9407043499043,1697.9452825491308,1702.698946723047,4315329
2024-08-13,1726.130615234375,1738.1827024097588,1718.0640047615366,1738.1827024097588,4176918
2024-08-14,1750.9071044921875,1752.5876680094568,1726.130749746865,1730.5002617824882,7450718
2024-08-16,1785.1904296875,1787.9753867685558,1756.9089953467567,1776.5955951852964,7335657
2024-08-19,1790.8084716796875,1793.449357119504,1775.8273550396493,1786.1988792940135,2585989
2024-08-20,1797.914794921875,1810.8791418743747,1794.0735069359491,1805.405353385153,3870333
2024-08-21,1798.394775390625,1804.444850251852,1793.0169961955314,1800.6995713961778,1966902
2024-08-22,1805.6453857421875,1818.513723597305,1795.51394205871,1809.2465931329778,4300287
2024-08-23,1788.215576171875,1807.9021772094957,1783.3179574078772,1803.6767369560596,5015935
2024-08-26,1801.7081298828125,1813.8081635443523,1790.0401942272256,1795.8021261828926,3728589
2024-08-27,1824.7076416015625,1827.2525181137994,1799.5472543971127,1801.7079786991785,3830679
2024-08-28,1862.1602783203125,1873.588133022963,1822.1148997127973,1831.2379582795415,6514531
2024-08-29,1856.638427734375,1873.1079727033768,1844.6824662886909,1856.3023384955793,7228284
2024-08-30,1866.5777587890625,1872.6278340667684,1851.5007508106305,1861.1039704725115,13466759
2024-09-02,1886.552490234375,1897.3561122833119,1865.713550595146,1866.241657337013,5573739
2024-09-03,1864.22509765625,1888.9533893572925,1859.6155051280512,1888.9533893572925,4694322
2024-09-04,1846.1708984375,1850.7324277310104,1824.6597803927025,1844.8744872415468,4778310
2024-09-05,1856.4464111328125,1863.0245930805459,1833.8307821972226,1849.8201661965988,4081810
2024-09-06,1826.3883056640625,1859.6634851962026,1821.5866958391305,1845.7388167038994,5848106
2024-09-09,1819.47412109375,1844.6345108844125,1814.0482782877077,1815.0086002984476,4772612
2024-09-10,1836.4237060546875,1858.2229673598686,1820.7704114285846,1829.317300201853,6909600
2024-09-11,1834.3590087890625,1849.5800883553493,1829.4133272673625,1838.7284033553788,5312946
2024-09-12,1873.06005859375,1878.774045014654,1834.9833838435984,1848.6199097939516,8555092
2024-09-13,1866.9617919921875,1880.8864596141434,1858.8471187859725,1873.0598126433401,3843127
2024-09-16,1872.867919921875,1874.548483367517,1856.3504289468578,1868.5464710616527,1570181
2024-09-17,1875.0767822265625,1880.7425882881328,1865.0894099053755,1870.4671897008432,2793127
2024-09-18,1817.0732421875,1861.8242226231127,1806.6537722399733,1861.8242226231127,6385468
2024-09-19,1819.041748046875,1848.5237015550497,1804.2528841458939,1834.7910511020839,7976570
2024-09-20,1830.133544921875,1839.0165229045733,1793.3052218119396,1829.4133034638185,15242974
2024-09-23,1821.2025146484375,1842.761812755645,1803.9167195535472,1833.2546020080952,3636672
2024-09-24,1823.2672119140625,1835.0792186672709,1797.1465020357018,1813.0878227950013,7277616
2024-09-25,1820.098388671875,1826.1483471192116,1802.3324311332524,1811.503436175212,4268341
2024-09-26,1824.8516845703125,1841.8493352545952,1817.8893508178405,1822.498942813643,8952803
2024-09-27,1831.093994140625,1896.2518191297418,1827.7809300940019,1855.438133669678,14908931
2024-09-30,1801.179931640625,1825.8122145485347,1796.282312853667,1805.40537191387,6986955
2024-10-01,1828.7891845703125,1833.2066423426222,1800.603757202924,1800.603757202924,4029072
2024-10-03,1818.2735595703125,1835.9914522282918,1806.3655442331449,1814.528280610594,7503887
2024-10-04,1842.0416259765625,1876.5651542030093,1811.1672509312862,1814.5764408447044,10001483
2024-10-07,1857.5509033203125,1864.9453358766805,1840.025026708701,1846.8912352709824,6112575
2024-10-08,1871.2353515625,1880.2622839615105,1830.7096956078074,1861.007899519078,5637391
2024-10-09,1875.2686767578125,1898.5564839074102,1867.9221904384558,1875.07665925967,4857163
2024-10-10,1842.8577880859375,1886.07227503949,1838.1521871723023,1880.2143346978125,4782119
2024-10-11,1858.3189697265625,1869.7468243014484,1834.3109211351211,1841.8974879353766,4709431
2024-10-14,1881.1746826171875,1891.354071794841,1854.477685639696,1855.4860705732615,3751378
2024-10-15,1881.558837890625,1912.433094709219,1874.3083602991192,1882.2310163628915,5353705
2024-10-16,1843.9141845703125,1881.7989564876755,1840.312977195666,1877.42944464905,3111512
2024-10-17,1890.0096435546875,1899.516854492198,1853.5654717255002,1858.415027332384,8162822
2024-10-18,1805.0211181640625,1859.9995499352583,1795.0818094027522,1818.6577602233042,10526196
2024-10-21,1779.236572265625,1823.4594469274077,1765.0718228709857,1816.064897246326,4654601
2024-10-22,1778.132080078125,1803.2925852339904,1773.666559613223,1784.4701814346959,4125240
2024-10-23,1799.067138671875,1811.1671716222952,1770.8336503030287,1772.034052723245,4311910
2024-10-24,1789.415771484375,1809.246441971513,1786.1987165960795,1787.5431906883384,2906475
2024-10-25,1788.16748046875,1801.9000136074258,1773.138418954866,1789.5118373771484,4689120
2024-10-28,1791.3365478515625,1807.2299232087717,1783.3178829165497,1785.9107053224764,7018940
2024-10-29,1786.4317626953125,1798.378144066303,1776.4277753656768,1792.9391324904534,4621252
2024-10-30,1750.301025390625,1786.1404080241402,1744.7163014394891,1779.3416136488445,5919715
2024-10-31,1706.740234375,1736.5092654474463,1696.2992285309076,1736.5092654474463,7395236
2024-11-01,1710.236572265625,1715.2385657478123,1701.6895882617994,1713.7816813488193,371966
2024-11-04,1712.9561767578125,1716.2098616116575,1668.6183034798119,1674.9314693544445,7336722
2024-11-05,1703.7777099609375,1717.6181118779048,1694.842199656711,1709.4110437798347,3160880
2024-11-06,1771.2801513671875,1774.679548579323,1711.985022561022,1713.296194916247,10421494
2024-11-07,1751.2237548828125,1773.22261567757,1735.6350435250165,1760.8390975998175,4550965
2024-11-08,1777.3504638671875,1787.694367437014,1761.0334287500186,1765.7439982122546,4210960
2024-11-11,1806.6337890625,1814.306737413767,1770.163186757311,1776.427742360696,3804234
2024-11-12,1815.083740234375,1826.9330191433785,1807.5078940062876,1817.3175584882076,5012450
2024-11-13,1814.6953125,1819.3572716489662,1802.943134866599,1807.605094015565,4257495
2024-11-14,1810.9559326171875,1822.0767695268303,1802.6516440521305,1811.975680567675,4311431
2024-11-18,1759.3822021484375,1796.047127993138,1743.4050832115965,1796.047127993138,4839244
2024-11-19,1772.2999267578125,1806.24528689049,1768.2206977377823,1773.0283689800722,4669769
2024-11-21,1781.3326416015625,1813.3354888516371,1768.26917339711,1789.0540816629436,5436504
2024-11-22,1847.572265625,1859.0331371970146,1781.2840242640295,1800.80625185363,6301486
2024-11-25,1835.383056640625,1864.1323391283017,1827.904430253904,1860.927145784527,12764638
2024-11-26,1868.8427734375,1882.8773790978912,1842.7645663309452,1850.194581938472,6850495
2024-11-27,1869.1827392578125,1885.5969943515,1856.7992214996743,1874.621750796134,4447143
2024-11-28,1803.282958984375,1859.8586361338635,1798.4266776839897,1859.8586361338635,8468790
2024-11-29,1804.448486328125,1823.0480681141644,1791.9678666332622,1797.8925063282472,5244346
2024-12-02,1825.7677001953125,1828.6814691911163,1782.4495729417774,1805.5655210664468,2868263
2024-12-03,1837.7139892578125,1845.1441235346933,1817.3662175546285,1832.760605927078,4715792
2024-12-04,1834.9459228515625,1858.935905488834,1821.1055208927776,1829.8468273930628,4705573
2024-12-05,1879.2352294921875,1893.8526842407528,1834.654541582606,1845.386971128795,9050038
2024-12-06,1867.1431884765625,1882.2461532385446,1857.4306251975142,1877.2442779990854,3573331
2024-12-09,1868.357177734375,1874.7188352688952,1842.6673778401903,1868.8912975545852,4274645
2024-12-10,1892.54150390625,1909.101352624084,1876.4671647750902,1883.2659588503623,6174921
2024-12-11,1917.4056396484375,1921.1449526741415,1895.8922889888395,1898.806057875605,5025612
2024-12-12,1929.88623046875,1941.3471020098962,1913.9091120699152,1918.4253589276038,6462130
2024-12-13,1942.22119140625,1948.7771714843159,1897.6406217246506,1913.132112410419,5362693
2024-12-16,1923.1361083984375,1942.1240981650324,1920.7564592966078,1938.0933607570853,3119221
2024-12-17,1919.7852783203125,1925.0300863243267,1901.7199339167669,1911.4324974199167,5811050
2024-12-18,1922.261962890625,1927.8951783904936,1905.216367108079,1910.2669710918078,3064095
2024-12-19,1890.259033203125,1903.4196039771014,1864.8121646312206,1878.4097533316565,5323592
2024-12-20,1866.9002685546875,1923.038809987995,1856.3135514684034,1918.3768510152895,11056720
2024-12-23,1868.988525390625,1884.2372017118134,1854.1282567360063,1874.5732490554924,2781793
2024-12-24,1854.1768798828125,1886.1797274213886,1787.111585198432,1871.6594932162752,2360544
2024-12-26,1852.5743408203125,1864.5693327398988,1847.6209572676305,1854.1769374712999,3623321
